Date,Open,High,Low,Close,Volume,Return
3/20/2003,874.02,879.6,859.01,875.67,799500000,0.001887829
3/21/2003,875.84,895.9,875.84,895.79,1046505556,0.022976692
3/24/2003,895.79,895.79,862.02,864.23,718333333,-0.035231472
3/25/2003,864.23,879.87,862.59,874.74,740777778,0.012161115
3/26/2003,874.74,875.8,866.47,869.95,733166667,-0.005475913
3/27/2003,869.95,874.15,858.09,868.52,684944444,-0.001643773
3/28/2003,868.52,869.88,860.83,863.5,681666667,-0.005779947
3/31/2003,863.5,863.5,843.68,848.18,830833333,-0.017741749
4/1/2003,848.18,861.28,847.85,858.48,812000000,0.012143649
4/2/2003,858.48,884.57,858.48,880.9,883222222,0.026115926
4/3/2003,880.9,885.89,876.12,876.45,744166667,-0.005051652
4/4/2003,876.45,882.73,874.23,878.85,689555556,0.002738319
4/7/2003,878.85,904.89,878.85,879.93,830000000,0.001228879
4/8/2003,879.93,883.11,874.68,878.29,686333333,-0.001863785
4/9/2003,878.29,887.35,865.72,865.99,718722222,-0.014004486
4/10/2003,865.99,871.78,862.76,871.58,708500000,0.00645504
4/11/2003,871.58,883.34,865.92,868.3,634222222,-0.00376328
4/14/2003,868.3,885.26,868.3,885.23,628333333,0.019497869
4/15/2003,885.23,891.27,881.85,890.81,811222222,0.006303447
4/16/2003,890.81,896.77,877.93,879.91,882000000,-0.012236055
4/17/2003,879.91,893.83,879.2,893.58,794777778,0.01553568
4/21/2003,893.58,898.01,888.17,892.01,621500000,-0.001756978
4/22/2003,892.01,911.74,886.7,911.37,906222222,0.021703793
4/23/2003,911.37,919.74,909.89,919.02,926222222,0.008393956
4/24/2003,919.02,919.02,906.69,911.43,915611111,-0.008258797
4/25/2003,911.43,911.43,897.52,898.81,742111111,-0.013846373
4/28/2003,898.81,918.15,898.81,914.84,707222222,0.017834693
4/29/2003,914.84,924.24,911.1,917.84,847555556,0.003279262
4/30/2003,917.84,922.01,911.7,916.92,993616667,-0.001002353
5/1/2003,916.92,919.68,902.83,916.3,776388889,-0.000676177
5/2/2003,916.3,930.56,912.35,930.08,863500000,0.015038743
5/5/2003,930.08,933.88,924.55,926.55,803500000,-0.003795372
5/6/2003,926.55,939.61,926.38,934.39,916444444,0.008461497
5/7/2003,934.39,937.22,926.41,929.62,851055556,-0.005104935
5/8/2003,929.62,929.62,919.72,920.27,766444444,-0.010057873
5/9/2003,920.27,933.77,920.27,933.41,736722222,0.014278418
5/12/2003,933.41,946.84,929.3,945.11,766000000,0.012534685
5/13/2003,945.11,947.51,938.91,942.3,787833333,-0.002973199
5/14/2003,942.3,947.29,935.24,939.28,778777778,-0.003204924
5/15/2003,939.28,948.23,938.79,946.67,838166667,0.007867728
5/16/2003,946.67,948.65,938.6,944.3,836388889,-0.002503512
5/19/2003,944.3,944.3,920.23,920.77,764277778,-0.024917929
5/20/2003,920.77,925.34,912.05,919.73,836277778,-0.001129489
5/21/2003,919.73,923.85,914.91,923.42,809888889,0.004012047
5/22/2003,923.42,935.3,922.54,931.87,804722222,0.009150766
5/23/2003,931.87,935.2,927.42,933.22,667222222,0.0014487
5/27/2003,933.22,952.76,927.33,951.48,851111111,0.019566662
5/28/2003,951.48,959.39,950.12,953.22,866111111,0.00182873
5/29/2003,953.22,962.08,946.23,949.64,936555556,-0.003755691
5/30/2003,949.64,965.38,949.64,963.59,938222222,0.014689777
6/2/2003,963.59,979.11,963.59,967,923611111,0.00353885
6/3/2003,967,973.02,964.47,971.56,805666667,0.004715615
6/4/2003,971.56,987.85,970.72,986.24,899277778,0.01510972
6/5/2003,986.24,990.14,978.13,990.14,940611111,0.003954413
6/6/2003,990.14,1007.69,986.01,987.76,1020666667,-0.0024037
6/9/2003,987.76,987.76,972.59,975.93,726111111,-0.011976594
6/10/2003,975.93,984.84,975.93,984.84,708555556,0.009129753
6/11/2003,984.84,997.48,981.61,997.48,844444444,0.012834572
6/12/2003,997.48,1002.74,991.27,998.51,862833333,0.001032602
6/13/2003,998.51,1000.92,984.27,988.61,706444444,-0.009914773
6/16/2003,988.61,1010.86,988.61,1010.74,747722222,0.022384965
6/17/2003,1010.74,1015.33,1007.04,1011.66,822055556,0.000910224
6/18/2003,1011.66,1015.12,1004.61,1010.09,827166667,-0.001551905
6/19/2003,1010.09,1011.22,993.08,994.7,850055556,-0.015236266
6/20/2003,994.7,1002.09,993.36,995.69,943333333,0.000995275
6/23/2003,995.69,995.69,977.4,981.64,776722222,-0.014110818
6/24/2003,981.64,987.84,979.08,983.45,771277778,0.001843853
6/25/2003,983.45,991.64,974.86,975.32,810666667,-0.008266816
6/26/2003,975.32,986.53,973.8,985.82,770777778,0.010765697
6/27/2003,985.82,988.88,974.29,976.22,704333333,-0.009738086
6/30/2003,976.22,983.61,973.6,974.5,881777778,-0.001761898
7/1/2003,974.5,983.26,962.1,982.32,811222222,0.008024628
7/2/2003,982.32,993.78,982.32,993.75,844055556,0.01163572
7/3/2003,993.75,995,983.34,985.7,431055556,-0.008100629
7/7/2003,985.7,1005.56,985.7,1004.42,793944444,0.01899158
7/8/2003,1004.42,1008.92,998.73,1007.84,869833333,0.00340495
7/9/2003,1007.84,1010.43,998.17,1002.21,898888889,-0.005586204
7/10/2003,1002.21,1002.21,983.63,988.7,814277778,-0.013480209
7/11/2003,988.7,1000.86,988.7,998.14,673722222,0.009547891
7/14/2003,998.14,1015.41,998.14,1003.86,804944444,0.005730659
7/15/2003,1003.86,1009.61,996.67,1000.42,843666667,-0.003426773
7/16/2003,1000.42,1003.47,989.3,994.09,923333333,-0.006327343
7/17/2003,994,994,978.6,981.73,923000000,-0.012433482
7/18/2003,981.73,994.25,981.71,993.32,758444444,0.01180569
7/21/2003,993.32,993.32,975.63,978.8,696777778,-0.014617646
7/22/2003,978.8,990.29,976.08,988.11,799833333,0.009511647
7/23/2003,988.11,989.86,979.79,988.61,757055556,0.000506017
7/24/2003,988.61,998.89,981.07,981.6,866111111,-0.007090764
7/25/2003,981.6,998.71,977.49,998.68,776388889,0.017400163
7/28/2003,998.68,1000.68,993.59,996.52,738111111,-0.002162855
7/29/2003,996.52,998.64,984.15,989.28,838277778,-0.007265283
7/30/2003,989.28,992.62,985.96,987.49,773277778,-0.001809397
7/31/2003,987.49,1004.59,987.49,990.31,893333333,0.002855725
8/1/2003,990.31,990.31,978.86,980.15,772555556,-0.010259414
8/4/2003,980.15,985.75,966.79,982.82,732611111,0.002724073
8/5/2003,982.82,982.82,964.97,965.46,750944444,-0.017663458
8/6/2003,965.46,975.74,960.84,967.08,828333333,0.001677957
8/7/2003,967.08,974.89,963.82,974.12,771833333,0.007279646
8/8/2003,974.12,980.57,973.83,977.59,603666667,0.003562189
8/11/2003,977.59,985.46,974.21,980.59,567888889,0.003068771
8/12/2003,980.59,990.41,979.9,990.35,629055556,0.009953191
8/13/2003,990.35,992.5,980.85,984.03,671555556,-0.006381582
8/14/2003,984.03,991.91,980.36,990.51,659333333,0.006585165
8/15/2003,990.51,992.39,987.1,990.67,353538889,0.000161533
8/18/2003,990.67,1000.35,990.67,999.74,626444444,0.00915542
8/19/2003,999.74,1003.3,995.3,1002.35,722555556,0.002610679
8/20/2003,1002.35,1003.54,996.62,1000.3,672666667,-0.002045194
8/21/2003,1000.3,1009.53,999.33,1003.27,781722222,0.002969109
8/22/2003,1003.27,1011.01,992.62,993.06,727166667,-0.010176722
8/25/2003,993.06,993.71,987.91,993.71,539833333,0.000654543
8/26/2003,993.71,997.93,983.57,996.73,654833333,0.003039116
8/27/2003,996.73,998.05,993.33,996.79,584111111,6.01968E-05
8/28/2003,996.79,1004.12,991.42,1002.84,647333333,0.006069483
8/29/2003,1002.84,1008.85,999.52,1008.01,525055556,0.005155359
9/2/2003,1008.01,1022.59,1005.73,1021.99,816944444,0.01386891
9/3/2003,1021.99,1029.34,1021.99,1026.27,930888889,0.004187908
9/4/2003,1026.27,1029.17,1022.19,1027.97,807722222,0.001656484
9/5/2003,1027.97,1029.21,1018.19,1021.39,814000000,-0.006400965
9/8/2003,1021.39,1032.41,1021.39,1031.64,721833333,0.010035344
9/9/2003,1031.64,1031.64,1021.14,1023.17,786000000,-0.008210228
9/10/2003,1023.17,1023.17,1009.74,1010.92,878944444,-0.011972595
9/11/2003,1010.92,1020.88,1010.92,1016.42,742166667,0.005440589
9/12/2003,1016.42,1019.65,1007.71,1018.63,687055556,0.002174298
9/15/2003,1018.63,1019.79,1013.59,1014.81,639611111,-0.003750135
9/16/2003,1014.81,1029.66,1014.81,1029.32,779555556,0.014298243
9/17/2003,1029.32,1031.34,1024.53,1025.97,743450000,-0.003254576
9/18/2003,1025.97,1040.16,1025.75,1039.58,832666667,0.013265495
9/19/2003,1039.58,1040.29,1031.89,1036.3,843666667,-0.00315512
9/22/2003,1036.3,1036.3,1018.3,1022.82,710444444,-0.013007816
9/23/2003,1022.82,1030.12,1021.54,1029.03,723166667,0.00607145
9/24/2003,1029.03,1029.83,1008.93,1009.38,864444444,-0.019095653
9/25/2003,1009.38,1015.97,1003.26,1003.27,850000000,-0.006053221
9/26/2003,1003.27,1003.45,996.08,996.85,818055556,-0.006399075
9/29/2003,996.85,1006.89,995.31,1006.58,759166667,0.009760746
9/30/2003,1006.58,1006.58,990.36,995.97,883611111,-0.010540643
10/1/2003,995.97,1018.22,995.97,1018.22,870166667,0.02234003
10/2/2003,1018.22,1021.87,1013.38,1020.24,705166667,0.001983854
10/3/2003,1020.24,1039.31,1020.24,1029.85,872500000,0.009419352
10/6/2003,1029.85,1036.48,1029.15,1034.35,569888889,0.004369568
10/7/2003,1034.35,1039.25,1026.27,1039.25,710833333,0.004737275
10/8/2003,1039.25,1040.06,1030.96,1033.78,701388889,-0.005263411
10/9/2003,1033.78,1048.28,1033.78,1038.73,877055556,0.004788253
10/10/2003,1038.73,1040.84,1035.74,1038.06,615611111,-0.000645018
10/13/2003,1038.06,1048.9,1038.06,1045.35,578055556,0.007022715
10/14/2003,1045.35,1049.49,1040.84,1049.48,706611111,0.00395083
10/15/2003,1049.48,1053.79,1043.15,1046.76,845055556,-0.00259176
10/16/2003,1046.76,1052.94,1044.04,1050.07,787611111,0.003162138
10/17/2003,1050.07,1051.89,1036.57,1039.32,751111111,-0.010237413
10/20/2003,1039.32,1044.69,1036.13,1044.68,651444444,0.005157218
10/21/2003,1044.68,1048.57,1042.59,1046.03,832222222,0.001292262
10/22/2003,1046.03,1046.03,1028.39,1030.36,915111111,-0.01498045
10/23/2003,1030.36,1035.44,1025.89,1033.77,891277778,0.003309523
10/24/2003,1033.77,1033.77,1018.32,1028.91,789055556,-0.004701239
10/27/2003,1028.91,1037.75,1028.91,1031.13,762111111,0.002157623
10/28/2003,1031.13,1046.79,1031.13,1046.79,905111111,0.015187222
10/29/2003,1046.79,1049.83,1043.35,1048.11,868111111,0.001260998
10/30/2003,1048.11,1052.81,1043.82,1046.94,905388889,-0.001116295
10/31/2003,1046.94,1053.09,1046.94,1050.71,832722222,0.00360097
11/3/2003,1050.71,1061.44,1050.71,1059.02,765666667,0.007908938
11/4/2003,1059.02,1059.02,1051.7,1053.25,787555556,-0.005448433
11/5/2003,1053.25,1054.54,1044.88,1051.81,778777778,-0.001367197
11/6/2003,1051.81,1058.94,1046.93,1058.05,807722222,0.00593263
11/7/2003,1058.05,1062.39,1052.17,1053.21,800277778,-0.004574453
11/10/2003,1053.21,1053.65,1045.58,1047.11,690888889,-0.005791817
11/11/2003,1047.11,1048.23,1043.46,1046.57,645833333,-0.000515705
11/12/2003,1046.57,1059.1,1046.57,1058.53,749611111,0.011427807
11/13/2003,1058.56,1059.62,1052.96,1058.41,768333333,-0.000113365
11/14/2003,1058.41,1063.65,1048.11,1050.35,753388889,-0.007615196
11/17/2003,1050.35,1050.35,1035.28,1043.63,763500000,-0.006397867
11/18/2003,1043.63,1048.77,1034,1034.15,752388889,-0.009083679
11/19/2003,1034.15,1043.95,1034.15,1042.44,736777778,0.008016245
11/20/2003,1042.44,1046.48,1033.42,1033.65,737055556,-0.00843214
11/21/2003,1033.65,1037.57,1031.2,1035.28,707666667,0.001576936
11/24/2003,1035.28,1052.08,1035.28,1052.08,723777778,0.016227494
11/25/2003,1052.08,1058.05,1049.31,1053.89,740944444,0.001720401
11/26/2003,1053.89,1058.45,1048.28,1058.45,609833333,0.004326827
11/28/2003,1058.45,1060.63,1056.77,1058.2,270677778,-0.000236194
12/1/2003,1058.2,1070.47,1058.2,1070.12,763888889,0.011264411
12/2/2003,1070.12,1071.22,1065.22,1066.62,768444444,-0.003270661
12/3/2003,1066.62,1074.3,1064.63,1064.73,800944444,-0.001771953
12/4/2003,1064.73,1070.37,1063.15,1069.72,812833333,0.004686634
12/5/2003,1069.72,1069.72,1060.09,1061.5,703277778,-0.007684254
12/8/2003,1061.5,1069.59,1060.93,1069.3,677166667,0.007348092
12/9/2003,1069.3,1071.94,1059.16,1060.18,814166667,-0.008528944
12/10/2003,1060.18,1063.02,1053.41,1059.05,802222222,-0.001065857
12/11/2003,1059.05,1073.63,1059.05,1071.21,800611111,0.011481989
12/12/2003,1071.21,1074.76,1067.64,1074.14,679500000,0.002735225
12/15/2003,1074.14,1082.79,1068,1068.04,844888889,-0.005678962
12/16/2003,1068.04,1075.94,1068.04,1075.13,859944444,0.006638328
12/17/2003,1075.13,1076.54,1071.14,1076.48,800944444,0.001255662
12/18/2003,1076.48,1089.5,1076.48,1089.18,877722222,0.011797711
12/19/2003,1089.18,1091.06,1084.19,1088.66,920722222,-0.000477423
12/22/2003,1088.66,1092.94,1086.14,1092.94,695388889,0.003931439
12/23/2003,1092.94,1096.95,1091.73,1096.02,636277778,0.002818087
12/24/2003,1096.02,1096.4,1092.73,1094.04,287811111,-0.001806536
12/26/2003,1094.04,1098.47,1094.04,1095.89,197816667,0.00169098
12/29/2003,1095.89,1109.48,1095.89,1109.48,588222222,0.01240088
12/30/2003,1109.48,1109.75,1106.41,1109.64,562555556,0.000144212
12/31/2003,1109.64,1112.56,1106.21,1111.92,570833333,0.00205472
1/2/2004,1111.92,1118.85,1105.08,1108.48,640666667,-0.003093748
1/5/2004,1108.48,1122.22,1108.48,1122.22,876777778,0.012395352
1/6/2004,1122.22,1124.46,1118.44,1123.67,830277778,0.001292082
1/7/2004,1123.67,1126.33,1116.45,1126.33,947166667,0.002367243
1/8/2004,1126.33,1131.92,1124.91,1131.92,1038000000,0.004963021
1/9/2004,1131.92,1131.92,1120.9,1121.86,955944444,-0.008887554
1/12/2004,1121.86,1127.85,1120.9,1127.23,839000000,0.004786694
1/13/2004,1127.23,1129.07,1115.19,1121.22,886611111,-0.005331654
1/14/2004,1121.22,1130.75,1121.22,1130.52,841444444,0.008294536
1/15/2004,1130.52,1137.11,1124.54,1132.05,941666667,0.00135336
1/16/2004,1132.05,1139.83,1132.05,1139.83,956166667,0.006872488
1/20/2004,1139.83,1142.93,1135.4,1138.77,943444444,-0.000929963
1/21/2004,1138.77,1149.21,1134.62,1147.62,976444444,0.007771543
1/22/2004,1147.62,1150.51,1143.01,1143.94,940944444,-0.003206636
1/23/2004,1143.94,1150.31,1136.85,1141.55,867333333,-0.00208927
1/26/2004,1141.55,1155.38,1141,1155.37,822555556,0.012106347
1/27/2004,1155.37,1155.37,1144.05,1144.05,929500000,-0.009797727
1/28/2004,1144.05,1149.14,1126.5,1128.48,1023333333,-0.013609545
1/29/2004,1128.48,1134.39,1122.38,1134.11,1067722222,0.004989012
1/30/2004,1134.11,1134.17,1127.73,1131.13,908333333,-0.002627611
2/2/2004,1131.13,1142.45,1127.87,1135.26,888444444,0.003651216
2/3/2004,1135.26,1137.44,1131.33,1136.03,820500000,0.000678259
2/4/2004,1136.03,1136.03,1124.74,1126.52,908222222,-0.008371258
2/5/2004,1126.52,1131.17,1124.44,1128.59,870333333,0.001837517
2/6/2004,1128.59,1142.79,1128.39,1142.76,820888889,0.01255549
2/9/2004,1142.76,1144.46,1139.21,1139.81,724166667,-0.002581469
2/10/2004,1139.81,1147.02,1138.7,1145.54,779944444,0.005027154
2/11/2004,1145.54,1158.89,1142.33,1157.76,944055556,0.010667458
2/12/2004,1157.76,1157.76,1151.44,1152.11,813500000,-0.004880113
2/13/2004,1152.11,1156.88,1143.24,1145.81,738444444,-0.005468228
2/17/2004,1145.81,1158.98,1145.81,1156.99,775833333,0.00975729
2/18/2004,1156.99,1157.4,1149.54,1151.82,768000000,-0.004468492
2/19/2004,1151.82,1158.57,1146.85,1147.06,868222222,-0.00413259
2/20/2004,1147.06,1149.81,1139,1144.11,822000000,-0.002571792
2/23/2004,1144.11,1146.69,1136.98,1140.99,766888889,-0.002727011
2/24/2004,1140.99,1144.54,1134.43,1139.09,857555556,-0.001665221
2/25/2004,1139.09,1145.24,1138.96,1143.67,755944444,0.004020753
2/26/2004,1143.67,1147.23,1138.62,1144.91,768833333,0.001084229
2/27/2004,1145.8,1151.68,1141.8,1144.94,855777778,2.62029E-05
3/1/2004,1144.94,1157.45,1144.94,1155.97,831722222,0.009633693
3/2/2004,1155.97,1156.54,1147.31,1149.1,820000000,-0.005943061
3/3/2004,1149.1,1152.44,1143.78,1151.03,741388889,0.001679575
3/4/2004,1151.03,1154.97,1149.81,1154.87,703222222,0.003336142
3/5/2004,1154.87,1163.23,1148.77,1156.86,776777778,0.001723138
3/8/2004,1156.86,1159.94,1146.97,1147.2,696888889,-0.008350189
3/9/2004,1147.2,1147.32,1136.84,1140.58,833000000,-0.005770572
3/10/2004,1140.58,1141.45,1122.53,1123.89,915777778,-0.014632906
3/11/2004,1123.89,1125.96,1105.87,1106.78,1049944444,-0.01522391
3/12/2004,1106.78,1120.63,1106.78,1120.57,771388889,0.012459567
3/15/2004,1120.57,1120.57,1103.36,1104.49,889222222,-0.01434984
3/16/2004,1104.49,1113.76,1102.61,1110.7,833722222,0.005622505
3/17/2004,1110.7,1125.76,1110.7,1123.75,827833333,0.011749347
3/18/2004,1123.75,1125.5,1113.25,1122.32,760666667,-0.001272525
3/19/2004,1122.32,1122.72,1109.69,1109.78,809666667,-0.011173284
3/22/2004,1109.78,1109.78,1089.54,1095.4,806833333,-0.012957523
3/23/2004,1095.4,1101.52,1091.57,1093.95,810111111,-0.001323717
3/24/2004,1093.95,1098.32,1087.16,1091.33,848777778,-0.002394991
3/25/2004,1091.33,1110.38,1091.33,1109.19,817611111,0.016365352
3/26/2004,1109.19,1115.27,1106.13,1108.06,732833333,-0.001018761
3/29/2004,1108.06,1124.37,1108.06,1122.47,780833333,0.013004711
3/30/2004,1122.47,1127.6,1119.66,1127,740222222,0.004035743
3/31/2004,1127,1130.83,1121.46,1126.21,867055556,-0.000700976
4/1/2004,1126.21,1135.67,1126.2,1132.17,867055556,0.005292086
4/2/2004,1132.17,1144.81,1132.17,1141.81,905111111,0.008514622
4/5/2004,1141.81,1150.57,1141.64,1150.57,785388889,0.007672029
4/6/2004,1150.57,1150.57,1143.3,1148.16,776500000,-0.002094614
4/7/2004,1148.16,1148.16,1138.41,1140.53,810444444,-0.006645415
4/8/2004,1140.53,1148.97,1134.52,1139.32,666555556,-0.00106091
4/12/2004,1139.32,1147.29,1139.32,1145.2,612444444,0.005160973
4/13/2004,1145.2,1147.78,1127.7,1129.44,790666667,-0.013761788
4/14/2004,1129.44,1132.52,1122.15,1128.17,859833333,-0.001124451
4/15/2004,1128.17,1134.08,1120.75,1128.84,871500000,0.000593882
4/16/2004,1128.84,1136.8,1126.9,1134.61,826555556,0.005111442
4/19/2004,1134.56,1136.18,1129.84,1135.82,663833333,0.001066446
4/20/2004,1135.82,1139.26,1118.09,1118.15,838055556,-0.015557042
4/21/2004,1118.15,1125.72,1116.03,1124.09,965611111,0.005312346
4/22/2004,1124.09,1142.77,1121.95,1139.93,1014833333,0.014091398
4/23/2004,1139.93,1141.92,1134.81,1140.6,775611111,0.000587755
4/26/2004,1140.6,1145.08,1132.91,1135.53,717000000,-0.004445029
4/27/2004,1135.53,1146.56,1135.53,1138.11,843333333,0.002272067
4/28/2004,1138.11,1138.11,1121.7,1122.41,1030888889,-0.0137948
4/29/2004,1122.41,1128.8,1108.04,1113.89,1032777778,-0.007590809
4/30/2004,1113.89,1119.26,1107.23,1107.3,908166667,-0.005916204
5/3/2004,1107.3,1118.72,1107.3,1117.49,873111111,0.009202565
5/4/2004,1117.49,1127.74,1112.89,1119.55,923388889,0.001843417
5/5/2004,1119.55,1125.07,1117.9,1121.53,816111111,0.001768568
5/6/2004,1121.53,1121.53,1106.3,1113.99,838500000,-0.006722959
5/7/2004,1113.99,1117.3,1098.63,1098.7,918666667,-0.013725437
5/10/2004,1098.7,1098.7,1079.63,1087.12,1065777778,-0.010539729
5/11/2004,1087.12,1095.69,1087.12,1095.45,852111111,0.007662448
5/12/2004,1095.45,1097.55,1076.32,1097.28,943111111,0.001670546
5/13/2004,1097.28,1102.77,1091.76,1096.44,783944444,-0.000765529
5/14/2004,1096.44,1102.1,1088.24,1095.7,742166667,-0.000674912
5/17/2004,1095.7,1095.7,1079.36,1084.1,794500000,-0.010586839
5/18/2004,1084.1,1094.1,1084.1,1091.49,751666667,0.006816714
5/19/2004,1091.49,1105.93,1088.49,1088.68,860333333,-0.002574462
5/20/2004,1088.68,1092.62,1085.43,1089.19,672777778,0.000468457
5/21/2004,1089.19,1099.64,1089.19,1093.56,699222222,0.004012156
5/24/2004,1093.56,1101.28,1091.77,1095.41,681944444,0.001691722
5/25/2004,1095.41,1113.8,1090.74,1113.05,858722222,0.016103559
5/26/2004,1113.05,1116.71,1109.91,1114.94,760777778,0.001698037
5/27/2004,1114.94,1123.95,1114.86,1121.28,804166667,0.005686405
5/28/2004,1121.28,1122.69,1118.1,1120.68,651444444,-0.000535103
6/1/2004,1120.68,1122.7,1113.32,1121.2,687777778,0.000464004
6/2/2004,1121.2,1128.1,1118.64,1124.99,695388889,0.003380307
6/3/2004,1124.99,1125.31,1116.57,1116.64,684666667,-0.007422288
6/4/2004,1116.64,1129.17,1116.64,1122.5,619611111,0.005247887
6/7/2004,1122.5,1140.54,1122.5,1140.42,673222222,0.015964365
6/8/2004,1140.42,1142.18,1135.45,1142.18,661277778,0.001543291
6/9/2004,1142.18,1142.18,1131.17,1131.33,709333333,-0.009499378
6/10/2004,1131.33,1136.47,1131.33,1136.47,644777778,0.004543325
6/14/2004,1136.47,1136.47,1122.16,1125.29,655222222,-0.009837479
6/15/2004,1125.29,1137.36,1125.29,1132.01,747722222,0.005971794
6/16/2004,1132.01,1135.28,1130.55,1133.56,649111111,0.001369246
6/17/2004,1133.56,1133.56,1126.89,1132.05,720388889,-0.001332087
6/18/2004,1132.05,1138.96,1129.83,1135.02,833666667,0.002623559
6/21/2004,1135.02,1138.05,1129.64,1130.3,624388889,-0.004158517
6/22/2004,1130.3,1135.05,1124.37,1134.41,767944444,0.003636203
6/23/2004,1134.41,1145.15,1131.73,1144.06,802333333,0.008506625
6/24/2004,1144.06,1146.34,1139.94,1140.65,774944444,-0.002980613
6/25/2004,1140.65,1145.97,1134.24,1134.43,1007166667,-0.005453031
